date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:47:30	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:17:08%20GMT	https://www.algorand.foundation/news/algosigner-support-ending	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/news/algosigner-support-ending.html	(from https://www.algorand.foundation/governor-guide)
16:47:30	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:17:08%20GMT	https://www.algorand.foundation/wallet-security-best-practices	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/wallet-security-best-practices.html	(from https://www.algorand.foundation/general-faq)
16:47:30	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:17:30%20GMT	https://www.algorand.foundation/news/auction-redemption-complete	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/news/auction-redemption-complete.html	(from https://www.algorand.foundation/general-faq)
16:47:30	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:17:30%20GMT	https://www.algorand.foundation/news/community-relay-node-program-live-march	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/news/community-relay-node-program-live-march.html	(from https://www.algorand.foundation/general-faq)
16:47:31	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:17:30%20GMT	https://www.algorand.foundation/news/tokenizing-airline-seats-the-biggest-nft-utility-case-yet	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/news/tokenizing-airline-seats-the-biggest-nft-utility-case-yet.269.delayed	(from https://www.algorand.foundation/news/how-blockchain-is-disrupting-the-real-estate-industry)
16:47:31	0/-1	---M--	502	error ('')			https://www.algorand.foundation/%22https://assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/62d96b0e9ea60faa3a6a266e_Algonaut%20Stars_002.png%22	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/_https_/assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/62d96b0e9ea60faa3a6a266e_Algonaut%20Stars_002.html	(from https://www.algorand.foundation/brand-guidelines)
16:47:52	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:17:31%20GMT	https://www.algorand.foundation/news/algorand-governance-rewards-period-2	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/news/algorand-governance-rewards-period-2.html	(from https://www.algorand.foundation/general-faq)
16:47:52	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:17:31%20GMT	https://www.algorand.foundation/news/from-india-to-nyc-algo-house-is-uniting-devs-and-founders-across-the-globe	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/news/from-india-to-nyc-algo-house-is-uniting-devs-and-founders-across-the-globe.html	(from https://www.algorand.foundation/news-categories/general)
16:47:52	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:17:32%20GMT	https://www.algorand.foundation/news-categories/general?5f6010f9_page=2	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/news-categories/general39dd.html	(from https://www.algorand.foundation/news-categories/general)
16:47:52	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:17:32%20GMT	https://www.algorand.foundation/the-algo?21926686_page=1	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/the-algod0d8.html	(from https://www.algorand.foundation/the-algo?21926686_page=2)
16:47:53	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Sun,%2022%20Oct%202023%2011:17:53%20GMT	https://assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/62d96b0e9ea60fbef36a24e4_1a376843-e618-46fc-b3c8-482473b4bffb_Primary+logo+on+dark+background.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/62d96b0e9ea60fbef36a24e4_1a376843-e618-46fc-b3c8-482473b4bffb_Primary+logo+on+dark+background.26a.delayed	(from https://www.algorand.foundation/the-algo?21926686_page=4)
16:47:54	3351/3351	---M--	200	added ('OK')	image/png	etag:%226bdc04a400ea013cfc01f156d5927b56%22	https://assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/62d96b0e9ea60f6f9d6a253d_download.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/62d96b0e9ea60f6f9d6a253d_download.png	(from https://www.algorand.foundation/the-algo?21926686_page=4)
16:47:55	61211/61211	---M--	200	added ('OK')	image/png	etag:%228011c31df56a121febfe2c989aa4fbc0%22	https://assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/62d96b0e9ea60f5f366a24c7_5caa41ff-662b-424c-8851-40b763bc69d3_ff4MeHol_400x400.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/62d96b0e9ea60f5f366a24c7_5caa41ff-662b-424c-8851-40b763bc69d3_ff4MeHol_400x400.png	(from https://www.algorand.foundation/the-algo?21926686_page=4)
16:47:57	129367/129367	---M--	200	added ('OK')	image/png	etag:%22d44fbd28a8ac74e8f32b0daa68d3b783%22	https://assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/62d96b0e9ea60fbc5b6a24e1_f12b7604-abbb-44e7-bdaa-19c3cadcc213_Hotbit.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/62d96b0e9ea60fbc5b6a24e1_f12b7604-abbb-44e7-bdaa-19c3cadcc213_Hotbit.png	(from https://www.algorand.foundation/the-algo?21926686_page=4)
16:47:58	19323/19323	---M--	200	added ('OK')	image/png	etag:%2276d0193235c56fe064b6ecdc3f96299a%22	https://assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/62f12207232303c2e0639f50_CEX.IO.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/62f12207232303c2e0639f50_CEX.IO.png	(from https://www.algorand.foundation/the-algo?21926686_page=4)
16:47:59	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:17:59%20GMT	https://www.algorand.foundation/the-algo?21926686_page=4&4fec1904_page=2	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/the-algo.26f4d97.delayed	(from https://www.algorand.foundation/the-algo?21926686_page=4)
16:47:59	0/-1	---M--	502	error ('')			https://www.algorand.foundation/news-categories/environment	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/news-categories/environment.html	(from https://www.algorand.foundation/news/hesabpay)
16:47:59	0/-1	---M--	502	error ('')			https://www.algorand.foundation/news-categories/blog	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/news-categories/blog.html	(from https://www.algorand.foundation/news/how-to-win-web3-hackathon-survival-guide)
16:48:21	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:17:59%20GMT	https://www.algorand.foundation/the-algo?21926686_page=3&4fec1904_page=2	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/the-algo66aa.html	(from https://www.algorand.foundation/the-algo?21926686_page=3)
16:48:21	0/-1	---M--	502	error ('')			https://www.algorand.foundation/news/algorand-foundation-integrates-with-metamask-snaps-framework	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/news/algorand-foundation-integrates-with-metamask-snaps-framework.html	(from https://www.algorand.foundation/news)
16:48:21	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:18:00%20GMT	https://www.algorand.foundation/news/how-to-become-a-blockchain-developer	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/news/how-to-become-a-blockchain-developer.html	(from https://www.algorand.foundation/news/how-to-win-web3-hackathon-survival-guide)
16:48:21	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:18:00%20GMT	https://www.algorand.foundation/the-algo?21926686_page=2&4fec1904_page=2	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/the-algoef82.html	(from https://www.algorand.foundation/the-algo?21926686_page=2)
16:48:21	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:18:00%20GMT	https://www.algorand.foundation/the-algo?4fec1904_page=1	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/the-algo78fe.html	(from https://www.algorand.foundation/the-algo?4fec1904_page=2)
16:48:22	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:18:22%20GMT	https://www.algorand.foundation/news/flexid-identity-as-a-means-to-unlocking-every-humans-potential	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/news/flexid-identity-as-a-means-to-unlocking-every-humans-potential.html	(from https://www.algorand.foundation/news/web2-vs-web3)
16:48:22	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:18:22%20GMT	https://www.algorand.foundation/news/what-is-a-hackathon-guide-to-web3-hackathons	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/news/what-is-a-hackathon-guide-to-web3-hackathons.html	(from https://www.algorand.foundation/news/developers-how-to-level-up-from-web2-to-web3)
16:48:23	80316/80316	---M--	200	added ('OK')	image/png	etag:%22ac541a0cbe00da2aa1e5de7dc3f643dc%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/642ee2be3549ce25f23be7f4_pera-wallet-create-account.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/642ee2be3549ce25f23be7f4_pera-wallet-create-account.png	(from https://www.algorand.foundation/algorand-wallet)
16:48:25	70862/70862	---M--	200	added ('OK')	image/png	etag:%22f1020c48670a936ff188141abdfbe800%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/642ee5708d1257466376417c_pera-new-account.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/642ee5708d1257466376417c_pera-new-account.png	(from https://www.algorand.foundation/algorand-wallet)
16:48:26	88475/88475	---M--	200	added ('OK')	image/png	etag:%22a600e86008b6a99bbce7f17afcdbefd7%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/642ee4ca204eb893414e226d_pera-review-account.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/642ee4ca204eb893414e226d_pera-review-account.png	(from https://www.algorand.foundation/algorand-wallet)
16:48:27	81952/81952	---M--	200	added ('OK')	image/png	etag:%222beb04fa2838c63b10281fb2b1c2e17f%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/642ee5d66c5d47bc4e8455e6_pare-passpharse-prep.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/642ee5d66c5d47bc4e8455e6_pare-passpharse-prep.png	(from https://www.algorand.foundation/algorand-wallet)
16:48:28	45220/45220	---M--	200	added ('OK')	image/png	etag:%22d38e9d3f0097c9b21d5e070ad05d509a%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/642ee619cd275c0ea365cb25_pera-verify-passphrase.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/642ee619cd275c0ea365cb25_pera-verify-passphrase.png	(from https://www.algorand.foundation/algorand-wallet)
16:48:29	95457/95457	---M--	200	added ('OK')	image/png	etag:%22545c78eaba8d44d6ee02c8a205f8137f%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/642ee661af160b275c099bf3_pera-name-account.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/642ee661af160b275c099bf3_pera-name-account.png	(from https://www.algorand.foundation/algorand-wallet)
16:48:30	69213/69213	---M--	200	added ('OK')	image/png	etag:%228e535ba2bf2ec94df557da886052d60f%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/642ee6a7df62a3a4c0e04a97_pera-account.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/642ee6a7df62a3a4c0e04a97_pera-account.png	(from https://www.algorand.foundation/algorand-wallet)
16:48:51	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:18:30%20GMT	https://www.algorand.foundation/news/my-experience-using-algokit-with-zero-blockchain-knowledge	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/news/my-experience-using-algokit-with-zero-blockchain-knowledge.html	(from https://www.algorand.foundation/news?676161aa_page=2)
16:48:51	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:18:30%20GMT	https://www.algorand.foundation/news/what-is-nft-art	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/news/what-is-nft-art.html	(from https://www.algorand.foundation/news/what-are-web3-domains)
16:48:52	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:18:31%20GMT	https://www.algorand.foundation/news/algofi-withdraws-from-the-targeted-defi-rewards-program	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/news/algofi-withdraws-from-the-targeted-defi-rewards-program.html	(from https://www.algorand.foundation/news?676161aa_page=2)
16:48:52	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:18:32%20GMT	https://www.algorand.foundation/ace	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/ace.html	(from https://www.algorand.foundation/news/university-program-update-what-were-doing-whats-on-next)
16:48:52	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:18:52%20GMT	https://www.algorand.foundation/abc-clubs	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/abc-clubs.html	(from https://www.algorand.foundation/news/university-program-update-what-were-doing-whats-on-next)
16:48:52	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:18:52%20GMT	https://www.algorand.foundation/news-categories/partnerships	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/news-categories/partnerships.277.delayed	(from https://www.algorand.foundation/news/algorand-foundation-partners-with-blockchain-acceleration-foundation-to-accelerate-blockchain-student-clubs-across-the-american-continent)
16:48:56	135978/135978	---M--	200	added ('OK')	image/png	etag:%22018b03109b52ba962260912e7318c9e1%22	https://assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/6446a956373810259f652152_blockchain-acceleration-foundation.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/6446a956373810259f652152_blockchain-acceleration-foundation.png	(from https://www.algorand.foundation/news/algorand-foundation-partners-with-blockchain-acceleration-foundation-to-accelerate-blockchain-student-clubs-across-the-american-continent)
16:49:17	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:18:55%20GMT	https://www.algorand.foundation/ace-learning-resources	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/ace-learning-resources.html	(from https://www.algorand.foundation/news/university-program-update-what-were-doing-whats-on-next)
16:49:17	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:18:55%20GMT	https://www.algorand.foundation/ace-publications-videos	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/ace-publications-videos.html	(from https://www.algorand.foundation/news/university-program-update-what-were-doing-whats-on-next)
16:49:17	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:18:56%20GMT	https://www.algorand.foundation/news/what-are-the-different-types-of-daos	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/news/what-are-the-different-types-of-daos.html	(from https://www.algorand.foundation/news?676161aa_page=2)
16:49:18	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:18:57%20GMT	https://www.algorand.foundation/news/what-is-an-oracle-in-blockchain	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/news/what-is-an-oracle-in-blockchain.html	(from https://www.algorand.foundation/news?676161aa_page=2)
16:49:39	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:19:18%20GMT	https://www.algorand.foundation/news/what-is-a-dao	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/news/what-is-a-dao.html	(from https://www.algorand.foundation/news?676161aa_page=2)
16:49:39	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:19:18%20GMT	https://www.algorand.foundation/news/how-to-mint-an-nft	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/news/how-to-mint-an-nft.html	(from https://www.algorand.foundation/news?676161aa_page=2)
16:49:39	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:19:18%20GMT	https://www.algorand.foundation/news?676161aa_page=1	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/newsa386.html	(from https://www.algorand.foundation/news?676161aa_page=2)
16:49:39	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:19:19%20GMT	https://www.algorand.foundation/news/nft-spotlight-algobambino	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/news/nft-spotlight-algobambino.html	(from https://www.algorand.foundation/news?676161aa_page=3)
16:49:40	86214/86214	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Oct%202023%2011:19:39%20GMT	https://www.algorand.foundation/news/hesabpay-giving-access-to-resources-for-the-people-of-afghanistan	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/news/hesabpay-giving-access-to-resources-for-the-people-of-afghanistan.html	(from https://www.algorand.foundation/news/how-blockchain-is-transforming-disaster-relief)
16:49:40	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:19:40%20GMT	https://www.algorand.foundation/news-categories/nft	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/news-categories/nft	(from https://www.algorand.foundation/news/book-io)
16:49:41	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:19:41%20GMT	https://www.algorand.foundation/news/algorand-nfts-raise-funds-to-support-roald-dahls-marvellous-childrens-charity	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/news/algorand-nfts-raise-funds-to-support-roald-dahls-marvellous-childrens-charity	(from https://www.algorand.foundation/news?676161aa_page=4)
16:49:42	22042/22042	---M--	200	added ('OK')	image/jpeg	etag:%22e3d08612981922f76c0d77d878f3d08d%22	https://assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/64478e5d339d63c53dda7aed_Marvellous.jpg	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/64478e5d339d63c53dda7aed_Marvellous.jpg	(from https://www.algorand.foundation/news?676161aa_page=4)
16:49:43	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:19:43%20GMT	https://www.algorand.foundation/news/what-is-defi-staking-how-does-it-work	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/news/what-is-defi-staking-how-does-it-work	(from https://www.algorand.foundation/news?676161aa_page=4)
16:49:44	22582/22582	---M--	200	added ('OK')	image/png	etag:%22a8b7d1d6aa829a018c1109c3b65f40ac%22	https://assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/6512b98167cc313ccf02ddc8_blog-DeFi-staking.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/6512b98167cc313ccf02ddc8_blog-DeFi-staking.png	(from https://www.algorand.foundation/news?676161aa_page=4)
16:49:44	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:19:44%20GMT	https://www.algorand.foundation/news/targeted-defi-rewards-implementation-report-1	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/news/targeted-defi-rewards-implementation-report-1	(from https://www.algorand.foundation/news?676161aa_page=4)
16:49:44	3610/3610	---M--	200	added ('OK')	image/png	etag:%227469ea0e65bd73c7def16d3a53b8d3d2%22	https://assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/63315773320e0e12c9c0a356_algorand-foudation-logo_black_300px.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/63315773320e0e12c9c0a356_algorand-foudation-logo_black_300px.png	(from https://www.algorand.foundation/news?676161aa_page=4)
16:49:46	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:19:46%20GMT	https://www.algorand.foundation/news/xgov-evolving-algorand-governance	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/news/xgov-evolving-algorand-governance	(from https://www.algorand.foundation/news?676161aa_page=4)
16:49:46	282892/282892	---M--	200	added ('OK')	image/jpeg	etag:%221c754bc2f8760be7e5641a33fa51cd59%22	https://assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/642ee2d3508c0f202090cbd0_Banner-lanzamiento-kit_Algorand4.jpg	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/642ee2d3508c0f202090cbd0_Banner-lanzamiento-kit_Algorand4.jpg	(from https://www.algorand.foundation/news?676161aa_page=4)
16:49:46	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:19:46%20GMT	https://www.algorand.foundation/news/algokit-introduces-web2-developer-experience-for-building-web3-applications-on-algorand	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/news/algokit-introduces-web2-developer-experience-for-building-web3-applications-on-algorand	(from https://www.algorand.foundation/news?676161aa_page=4)
16:49:47	3610/3610	---M--	200	added ('OK')	image/png	etag:%227469ea0e65bd73c7def16d3a53b8d3d2%22	https://assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/6491fcda5a59207235906bfc_63315773320e0e12c9c0a356_algorand-foudation-logo_black_300px.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/6491fcda5a59207235906bfc_63315773320e0e12c9c0a356_algorand-foudation-logo_black_300px.png	(from https://www.algorand.foundation/news?676161aa_page=4)
16:49:48	90398/90398	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Oct%202023%2011:19:47%20GMT	https://www.algorand.foundation/news?676161aa_page=5	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/news64d6.html	(from https://www.algorand.foundation/news?676161aa_page=4)
16:49:48	0/-1	---M--	502	error ('')			https://www.algorand.foundation/news/flare-bridges-supagrant	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/news/flare-bridges-supagrant.html	(from https://www.algorand.foundation/oracle-bridges)
16:50:09	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:19:48%20GMT	https://www.algorand.foundation/funding?c35b2768_page=1	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/fundingf32d.html	(from https://www.algorand.foundation/funding?c35b2768_page=2)
16:50:10	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:19:48%20GMT	https://www.algorand.foundation/nfts?571c51bc_page=2	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/nfts9370.html	(from https://www.algorand.foundation/nfts)
16:50:10	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:19:48%20GMT	https://www.algorand.foundation/news/arc-token-standards-explained-for-nft-creators	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/news/arc-token-standards-explained-for-nft-creators.html	(from https://www.algorand.foundation/nfts)
16:50:10	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:19:49%20GMT	https://www.algorand.foundation/create	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/create.html	(from https://www.algorand.foundation/nfts)
16:50:11	34981/34981	---M--	200	added ('OK')	image/png	etag:%22dda0ca6de25f8c0cf1fd42dc60be7db9%22	https://assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/62d96b0e9ea60f4af06a253e_a6690733-f222-43be-aae0-5b8bf8282dc1_AssetBlock.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/62d96b0e9ea60f4af06a253e_a6690733-f222-43be-aae0-5b8bf8282dc1_AssetBlock.png	(from https://www.algorand.foundation/funding?c35b2768_page=4)
16:50:12	27132/27132	---M--	200	added ('OK')	image/png	etag:%228fcb05268e7c45f86f6498e2ebd40bcb%22	https://assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/62d96b0e9ea60f5c096a2535_99d50aba-03a6-4bde-a4fb-465cf11cc03c_attestiv_logo_new-02-1.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/62d96b0e9ea60f5c096a2535_99d50aba-03a6-4bde-a4fb-465cf11cc03c_attestiv_logo_new-02-1.png	(from https://www.algorand.foundation/funding?c35b2768_page=4)
16:50:13	94634/94634	---M--	200	added ('OK')	image/png	etag:%22c66ba03f47aaccc8c4ebc269a5cb49ab%22	https://assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/62d96b0e9ea60f3c016a25ab_72bce299-e42b-4956-ad37-c2f26daddd7c_bSt06ZAX_400x400.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/62d96b0e9ea60f3c016a25ab_72bce299-e42b-4956-ad37-c2f26daddd7c_bSt06ZAX_400x400.png	(from https://www.algorand.foundation/funding?c35b2768_page=4)
16:50:14	18888/18888	---M--	200	added ('OK')	image/png	etag:%2237d519e0dd6e622ab346810e683152fe%22	https://assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/62d96b0e9ea60f3bcd6a25bd_421dceec-9a1e-4559-b571-707b75a2e1d9_biu-logo.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/62d96b0e9ea60f3bcd6a25bd_421dceec-9a1e-4559-b571-707b75a2e1d9_biu-logo.png	(from https://www.algorand.foundation/funding?c35b2768_page=4)
16:50:15	275/275	---MC-	403	error ('Forbidden')	application/xml	date:Sun,%2022%20Oct%202023%2011:20:15%20GMT	https://assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/62d96b0e9ea60f3bef6a25e3_5ef93a07-ab3a-45fe-b760-ebc73f5f7a44_logonavbar+(1).png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/62d96b0e9ea60f3bef6a25e3_5ef93a07-ab3a-45fe-b760-ebc73f5f7a44_logonavbar+(1).png	(from https://www.algorand.foundation/funding?c35b2768_page=4)
16:50:17	218694/218694	---M--	200	added ('OK')	image/png	etag:%2289b12296f3f82d6650cdb9fbb903dbc3%22	https://assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/62d96b0e9ea60f59446a2567_1b2136e4-786f-4bca-9efb-c8dfd21469c6_Logo-Blockchain-Italia-X-digitalSME.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/62d96b0e9ea60f59446a2567_1b2136e4-786f-4bca-9efb-c8dfd21469c6_Logo-Blockchain-Italia-X-digitalSME.png	(from https://www.algorand.foundation/funding?c35b2768_page=4)
